철도운영기관명,선명,역명,환승철도운영기관,환승선명,환승이후역명,환승기점역명,차량순서,차량출입문번호
대구교통공사,1호선,명덕(2.28민주운동기념회관),대구교통공사,3호선,남산,칠곡경대병원,6,4
대구교통공사,1호선,명덕(2.28민주운동기념회관),대구교통공사,3호선,건들바위,용지,1,1
대구교통공사,1호선,명덕(2.28민주운동기념회관),대구교통공사,3호선,남산,칠곡경대병원,1,1
대구교통공사,1호선,명덕(2.28민주운동기념회관),대구교통공사,3호선,건들바위,용지,6,4
대구교통공사,1호선,반월당,대구교통공사,2호선,청라언덕,문양,1,1
대구교통공사,1호선,반월당,대구교통공사,2호선,경대병원,영남대,1,1
대구교통공사,1호선,반월당,대구교통공사,2호선,경대병원,영남대,6,4
대구교통공사,1호선,반월당,대구교통공사,2호선,청라언덕,문양,6,4
대구교통공사,2호선,청라언덕,대구교통공사,3호선,서문시장(동산병원),칠곡경대병원,2,4
대구교통공사,2호선,청라언덕,대구교통공사,3호선,서문시장(동산병원),칠곡경대병원,6,4
대구교통공사,2호선,청라언덕,대구교통공사,3호선,남산,용지,2,4
대구교통공사,2호선,청라언덕,대구교통공사,3호선,남산,용지,6,4
대구교통공사,2호선,반월당,대구교통공사,1호선,명덕(2.28민주운동기념회관),대곡(정부대구청사),6,4
대구교통공사,2호선,반월당,대구교통공사,1호선,중앙로,안심(혁신도시·첨복단지),6,4
대구교통공사,2호선,반월당,대구교통공사,1호선,명덕(2.28민주운동기념회관),대곡(정부대구청사),2,4
대구교통공사,2호선,반월당,대구교통공사,1호선,중앙로,안심(혁신도시·첨복단지),2,4
대구교통공사,3호선,청라언덕,대구교통공사,2호선,반고개,문양,1,1
대구교통공사,3호선,청라언덕,대구교통공사,2호선,반월당,영남대,1,1
대구교통공사,3호선,청라언덕,대구교통공사,2호선,반고개,문양,3,2
대구교통공사,3호선,청라언덕,대구교통공사,2호선,반월당,영남대,3,2
대구교통공사,3호선,명덕(2.28민주운동기념회관),대구교통공사,1호선,교대,대곡(정부대구청사),1,1
대구교통공사,3호선,명덕(2.28민주운동기념회관),대구교통공사,1호선,반월당,안심(혁신도시·첨복단지),1,1
대구교통공사,3호선,명덕(2.28민주운동기념회관),대구교통공사,1호선,교대,대곡(정부대구청사),3,2
대구교통공사,3호선,명덕(2.28민주운동기념회관),대구교통공사,1호선,반월당,안심(혁신도시·첨복단지),3,2
