철도운영기관명,선명,역명,출입구번호,상세위치,정원_인원,정원_중량(kg)
대구교통공사,2호선,대실,,(B2F) E/S #4호기/5호기 사이 (B3F) 다사역 방향 4-4 출입문 앞,13,1000
대구교통공사,2호선,대실,,(B2F) E/S #6호기/7호기 사이 (B3F) 강창역 방향 5-1 출입문 앞,13,1000
대구교통공사,2호선,두류,,(B1F)1/2번 출입구 방향 (B2F)대합실 고객안내센터 옆 (B3F)감삼역 방향 승강장 5-4 출입문 앞,13,1000
대구교통공사,2호선,만촌,3,(1F) 2번/3번 출입구 사이 (B1F) 2번 출입구 방향 에스컬레이터 앞,13,1000
대구교통공사,2호선,만촌,,(B1F) 임대매장 앞 (B2F) 대합실 자전거보관대 앞 (B3F) 담티역 방향 승강장 2-3 출입문 앞,13,1000
대구교통공사,2호선,문양,,(3F) 3층 개찰구 정면 (4F) 다사역방향 승강장 4-4 앞,13,1000
대구교통공사,2호선,문양,1,(1F) 1번/2번 출입구 계단 사이 (2F) 2층 주차장 중앙출입문 앞 (3F) 3층 대합실 1/2번 출입구방향 계단 사이,13,1000
대구교통공사,2호선,반고개,3,(1F) 3번 출입구 앞 (B1F) 기능실 복도옆 장애인게이트 뒤편,13,1000
대구교통공사,2호선,반고개,,(B1F) 여직원 침실과 기능실 복도 입구 사이 (B3F) 영남대 방면 승강장 5-2 출입문 앞,13,1000
대구교통공사,2호선,반월당,,(B2F) 메트로 센터 서편/ 14번/21번/22번 출입구 방향 (B3F) 1호선 설화명곡방향 환승통로/ 표내는 곳 방향 (B4F) 문양방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,2호선,반월당,,(B2F) 메트로 센터 동편/ 4번/5번/12번/13번 출입구 방향 (B3F) 1호선 안심방향 환승통로/ 화장실 근처/ 표내는 곳 방향 (B4F) 영남대방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,2호선,범어,2,(1F) 2번/3번 출입구 사이 (B1F) 3번 출입구 방향,13,1000
대구교통공사,2호선,범어,,(B1F) 물품보관함 근처 (B3F) 고객안내센터 근처 (B4F) 대구은행역 방향 1-4 출입문 앞,13,1000
대구교통공사,2호선,사월,3,(1F) 2번/3번 출입구 사이 (B1F)2번/3번 출입구 방향사이,13,1000
대구교통공사,2호선,사월,,(B1F)임대매장 PRINT CAFE 뒤 (B3F)고객힐링쉼터 옆 (B4F)문양행 방면 2-2 옆/영남대행 방면 6-4 뒤,13,1000
대구교통공사,2호선,성서산업단지,2,(1F) 2번/3번 출입구 사이 (B1F) 대합실 2번/3번 출입구 계단 사이,13,1000
대구교통공사,2호선,성서산업단지,,(B1F) 대합실 ES7/8호기 옆 (B2F) 환기실 출입문 옆 (B3F) 영남대 방면 승강장 1-1 부근,13,1000
대구교통공사,2호선,수성구청(KBS),4,(1F) 4번 출입구 뒤 (B1F) 공중전화기 옆 복도 끝,13,1000
대구교통공사,2호선,수성구청(KBS),,"(B1F) 표내는 곳 내부 왼쪽 끝 (B2F) ""타는 곳"" 양쪽 안내표지판 사이  (B3F) 만촌역 방향 승강장 열차출입문 5-2와  범어역 방향 승강장 열차출입문 4-3 사이",13,1000
대구교통공사,2호선,신매,6,(1F) 6번 출입구 옆 (B1F) 6번 출입구 방향,13,1000
대구교통공사,2호선,신매,,(B1F) 5번 출입구 방향 (B2F) 시점환기실 옆 (B3F) 사월역 방향승강장 6-3 출입문 앞,13,1000
대구교통공사,2호선,신매,,(B2F) 문양방면 내부계단 옆 (B3F) 고산역 방향승강장 5-2 출입문 앞,13,1000
대구교통공사,2호선,연호,3,(1F) 2번/3번 출입구 사이 (B1F) 2번 출입구 앞,13,1000
대구교통공사,2호선,연호,,(B1F) 역무실 뒷편 (B3F) 상선 2-3 출입문 옆,13,1000
대구교통공사,2호선,영남대,1,(1F) 1번 출입구 옆 (B1F)5번 출입구 방향 편의점 옆,13,1000
대구교통공사,2호선,영남대,4,(1F) 4번 출입구 옆 (MF)4번 출입구 방향 (B1F)4번 출입구 방향,13,1000
대구교통공사,2호선,영남대,,(B1)표내는곳 계단 옆/1번/5번 출입구 방향 (B3)임당역 방향 승강장 4-3 출입문 앞,13,1000
대구교통공사,2호선,영남대,,(B1)표내는곳 계단 옆 (B3)영남대역 방향 승강장 5-2 출입문 앞,13,1000
대구교통공사,2호선,용산(서부법원·검찰청입구),1,(1F) 1번/5번 출입구 사이 (B1F) 1번 출입구 방향 (B2F) 표내는곳 1번 출입구 방향 ,13,1000
대구교통공사,2호선,용산(서부법원·검찰청입구),2,(1F) 2번/4번 출입구 사이 (B1F) 2번 출입구 방향 (B2F) 표내는곳 2번 출입구 방향,13,1000
대구교통공사,2호선,용산(서부법원·검찰청입구),,(B2F) 표내는곳 옆 (B3F) 이곡역 방향 승강장 2-4 출입문 앞,13,1000
대구교통공사,2호선,이곡,4,(1F) 4번 출입구 옆 (B1) 게이트 옆 ,13,1000
대구교통공사,2호선,이곡,,(B1) 게이트 안쪽 (B4) 용산역 방향 1-1 옆,13,1000
대구교통공사,2호선,임당,6,(1F) 6번/7번 출입구 사이 (B1F)6번/7번 출입구 사이,13,1000
대구교통공사,2호선,임당,2,(1F) 2번/3번 출입구 사이 (B1F)2번/3번 출입구 사이,13,1000
대구교통공사,2호선,임당,,(B1F) 정평역 방향 (B3F) 정평역 방향 4-3칸 출입문 앞,13,1000
대구교통공사,2호선,임당,,(B1F)영남대역 방향 (B3F)영남대역 방향 5-2칸 출입문 앞,13,1000
대구교통공사,2호선,정평,1,(1F) 1번/4번 출입구 사이 (B1F) 임대매장 옆,15,1150
대구교통공사,2호선,정평,2,(1F) 2번/3번 출입구 사이 (B1F) 주변지역안내도 앞,15,1150
대구교통공사,2호선,정평,,(B1F) 문양방면 내부계단 옆 (B2F) 문양방면 승강장 5-1 출입문 앞,15,1150
대구교통공사,2호선,정평,,(B1F) 영남대방면 내부계단 옆 (B2F) 영남대방면 승강장 4-4 출입문 앞,15,1150
대구교통공사,2호선,죽전,5,(1F) 5번/6번 출입구 사이  (B1F) 5번/6번 출입구 사이,13,1000
대구교통공사,2호선,죽전,,(B1F)5번/4번 출입구 사이 (B3F)화장실 근처 (B4F)용산역 방향 승강장 1-3 출입문 앞/감삼역 방향 뒤쪽 끝,13,1000
대구교통공사,2호선,죽전,1,(1F) 1번 출입구 뒤 용산역 방향 (B1F)1번 출구 용산역 방향 ,15,1150
대구교통공사,2호선,죽전,2,(1F) 2번 출입구 뒤 용산역 방향 (B1F) 2번 출구 용산역 방향,15,1150
대구교통공사,2호선,청라언덕,1,(1F) 1번 출입구 뒤 (B1F) 1번 출입구 옆,13,1000
대구교통공사,2호선,청라언덕,8,(1F) 8번 출입구 뒤 (B1F) 7/8번 출입구 사이,13,1000
대구교통공사,2호선,청라언덕,,(B1F) 표 내는 곳 앞 (B3F) 환승통로 방향 (B4F) 반월당역 방향 승강장 6-1 출입문 앞,13,1000
대구교통공사,3호선,건들바위,1,(1F) 1번/4번 출입구 사이/ 1번 출입구 옆 (2F) 개찰구 집표 후 1번 출입구 방향,13,1000
대구교통공사,3호선,건들바위,3,(1F) 2번/3번 출입구 사이/ 3번 출입구 옆 (2F) 개찰구 집표 후 3번 출입구 방향,13,1000
대구교통공사,3호선,건들바위,,(2F)  개찰구 개표 후 명덕 방향 계단 옆 5m (3F) 명덕 방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,3호선,건들바위,,(2F) 개찰구 개표 후 대봉교 방향 계단 옆 5m (3F) 대봉교 방향 승강장 3-2 출입문 앞,13,1000
대구교통공사,3호선,공단,1,(1F) 1번 출입구 앞 (2F) 대합실 중앙,18,1350
대구교통공사,3호선,공단,,(2F) 1번 출입구 한국건강관리협회 방향 (3F) 매천시장역 방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,3호선,공단,,(2F) 1번 출입구 할리스커피 방향 (3F) 만평역 방향 승강장 3-2 출입문 앞,13,1000
대구교통공사,3호선,구암,1,(1F) 1번 출입구 옆 (2F) 비상출입구 옆,13,1000
대구교통공사,3호선,구암,,(2F)비상출입구 옆 (3F)칠곡경대병원역 방면 승강장 3-2 앞,13,1000
대구교통공사,3호선,구암,,(2F) 출입구 근처 (3F) 용지역 방면 승강장 1-1앞,13,1000
대구교통공사,3호선,남산,,(1F) 1번 출입구 개표 후 좌측10m (3F) 승강장 명덕역 방향 끝지점,13,1000
대구교통공사,3호선,남산,,(1F) 2번 출입구 개표 후 좌측10m (3F) 승강장 청라언덕역 방향 끝지점,13,1000
대구교통공사,3호선,달성공원,4,(1F) 칠곡경대병원방면 1번/4번 출입구 사이 (2F) 4번 출입구 대합실 표내는 곳 옆 (3F) 북구청역 방향 승강장 PSD 3-1,13,1000
대구교통공사,3호선,달성공원,2,(1F) 2번/3번 출입구 사이 (2F) 2번 출입구 대합실 표내는 곳 옆 (3F) 서문시장역 방향 승강장 PSD 1-2,13,1000
대구교통공사,3호선,대봉교,4,(1F) 1번/4번 출입구 사이 (2F) 4번 출입구 방향,13,1000
대구교통공사,3호선,대봉교,3,(1F) 2번/3번 출입구 사이 (2F) 3번 출입구 방향,13,1000
대구교통공사,3호선,대봉교,,(2F) 표 내는곳 내 계단 옆 (3F) 건들바위역 방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,3호선,대봉교,,(2F) 표 내는곳 내 계단 옆 (3F) 수성시장역 방향 승강장 3-2 출입문 앞,13,1000
대구교통공사,3호선,동천,1,(1F) 동천교 방향 (2F) 비상출입문 앞,13,1000
대구교통공사,3호선,동천,,(2F) 비상출입문 옆 (3F) 칠곡경대병원역 방향 승강장1-1 출입문 근처,13,1000
대구교통공사,3호선,동천,,(2F) 비상출입문 옆 (3F) 용지역방향 승강장3-2 출입문 근처,13,1000
대구교통공사,3호선,만평,1,(1F) 1번 출입구 뒤 (2F) 1번 출입구 서대구고속버스터미널 방향,13,1000
대구교통공사,3호선,만평,2,(1F) 2번 출입구 뒤 (2F) 2번 출입구 쌍용자동차 방향,13,1000
대구교통공사,3호선,만평,,(2F) 1번 출입구 서대구고속버스터미널 방향 (3F) 공단역 방향 승강장 3-2 출입문 앞,13,1000
대구교통공사,3호선,만평,,(2F) 2번 출입구 쌍용자동차 방향 (3F) 팔달시장 방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,3호선,매천,1,(1F) 1번 출입구 옆 (2F) 1번 출입구 매천고등학교 방향,13,1000
대구교통공사,3호선,매천,,(2F) 1번 출입구 매천초등학교 방향 (3F) 태전역 방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,3호선,매천,,(2F) 1번 출입구 매천고등학교 방향 (3F) 매천시장역 방향 승강장 3-2 출입문 앞,13,1000
대구교통공사,3호선,매천시장,1,(1F) 1번 출입구 옆 (2F) 1번 출입구 대구농수산물도매시장 방향,13,1000
대구교통공사,3호선,매천시장,,(2F) 1번 출입구 대구농수산물도매시장 방향 (3F) 매천역 방향 승강장 3-2 출입문 앞,13,1000
대구교통공사,3호선,매천시장,,(2F) 1번 출입구 타이어프로 방향 (3F) 팔달역 방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,3호선,명덕(2.28민주운동기념회관),2,(1F) 2번 출입구에서 전방으로 20m (2F) 개방통로 2번 출입구 상부/ 개찰구에서 2번 출입구 방향 20m,13,1000
대구교통공사,3호선,명덕(2.28민주운동기념회관),3,(1F) 3번 계단 출입구 근처 (2F) 3번(계단)/ 4번(E/S)중간지점,13,1000
대구교통공사,3호선,명덕(2.28민주운동기념회관),,(2F) 대합실 칠곡경대방면 종점부/ 개찰구에서 13m (3F) 승강장 칠곡방면 종점부,13,1000
대구교통공사,3호선,명덕(2.28민주운동기념회관),,(2F) 대합실 용지방면 시점부/개찰구에서 13m (3F) 승강장 용지방면 시점부,13,1000
대구교통공사,3호선,명덕(2.28민주운동기념회관),,(B1F) 대합실 환승통로측 E/S 7/8호기 옆/ 개찰구에서 18m (2F) 환승통로 시작점/ E/S 8호기에서 18m,13,1000
대구교통공사,3호선,명덕(2.28민주운동기념회관),,(B1F) E/S 7/8호기 전방 7m (B2F) 1호선 설화명곡방면 승강장 시점부에서 18m,13,1000
대구교통공사,3호선,명덕(2.28민주운동기념회관),,(B1F) 환승통로 끝지점/ E/S 10호기 옆 3m (B2F) 1호선 안심방면 승강장 종점부에서 18m,13,1000
대구교통공사,3호선,범물,1,(1F) 1번 출입구 옆 (2F)대합실가는 통로,13,1000
대구교통공사,3호선,범물,3,(1F) 2번/3번 출입구 사이 (2F)대합실가는 통로,13,1000
대구교통공사,3호선,범물,,(2F)대합실 (3F)지산역 방향 1-1 출입문,13,1000
대구교통공사,3호선,범물,,(2F)대합실 (3F)용지역 방향 3-2 출입문,13,1000
대구교통공사,3호선,북구청,1,(1F) 칠곡경대병원방면 1번/4번 출입구 사이 (2F) 1번 출입구 대합실 표 내는 곳 옆 (3F) 원대역 방향 승강장 3-1,13,1000
대구교통공사,3호선,북구청,3,(1F) 용지방면 2번/3번 출입구 사이 (2F) 3번 출입구 대합실 표 내는 곳 옆 (3F) 달성공원역 방향 승강장 1-2,13,1000
대구교통공사,3호선,서문시장(동산병원),4,(1F) 칠곡경대병원방면 1번/4번 출입구 사이 (2F) 4번 출입구 대합실 표내는 곳 옆 (3F) 달성공원역 방향 승강장 PSD 3-1,13,1000
대구교통공사,3호선,서문시장(동산병원),3,(1F) 용지방면 2번/3번 출입구 사이 (2F) 3번 출입구 대합실 표내는 곳 옆 (3F) 청라언덕역 방향 승강장 PSD 1-2,13,1000
대구교통공사,3호선,수성구민운동장,1,(1F) 1번 출입구 옆 (2F) ES 1/2 호기 뒷편,13,1000
대구교통공사,3호선,수성구민운동장,,(2F) 표 내는곳 내 계단 옆 (3F) 수성시장역 방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,3호선,수성구민운동장,,(2F) 표 내는곳 내 계단 옆 (3F) 어린이회관역 방향 승강장 3-2 출입문 앞,13,1000
대구교통공사,3호선,수성못(TBC),1,(1F) 1번 출입구 옆 (2F)대합실가는 통로,13,1000
대구교통공사,3호선,수성못(TBC),,(2F)대합실 (3F)황금역 방향 1-1 출입문,13,1000
대구교통공사,3호선,수성못(TBC),,(2F)대합실 (3F)지산역 방향 3-2 출입문,13,1000
대구교통공사,3호선,수성시장,4,(1F) 1번/4번 출입구 사이 (2F) 1번 출입구 방향,13,1000
대구교통공사,3호선,수성시장,3,(1F) 2번/3번 출입구 사이 (2F) 3번 출입구 방향,13,1000
대구교통공사,3호선,수성시장,,(2F) 표 내는곳 내 계단 옆 (3F) 대봉교역 방향 승강장 3-2 출입문 앞,13,1000
대구교통공사,3호선,수성시장,,(2F) 표 내는곳 내 계단 옆 (3F) 수성구민운동장역 방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,3호선,어린이회관,1,(1F) 1번 출입구 옆 (2F)대합실가는 통로,13,1000
대구교통공사,3호선,어린이회관,,(2F)대합실 (3F)수성구민운동장역 1-1 방향 ,13,1000
대구교통공사,3호선,어린이회관,,(2F)대합실 (3F)황금역 방향 3-2 출입문,13,1000
대구교통공사,3호선,용지,4,(1F) 4번 출입구 앞 (2F)대합실 가는 통로,13,1000
대구교통공사,3호선,용지,3,(1F) 3번 출입구 앞 (2F)대합실 가는 통로,13,1000
대구교통공사,3호선,용지,,(2F)대합실 (3F)범물역 방향 3-2 출입문,13,1000
대구교통공사,3호선,용지,,(2F)대합실 (3F)마지막 승강장 1-1 출입문,13,1000
대구교통공사,3호선,원대,1,(1F) 1번 출입구 옆 (2F) 1번 출입구 대합실 표 내는 곳 옆,18,1350
대구교통공사,3호선,원대,,(2F) 1번 출입구 대합실 표 내는 곳 앞(칠곡경대병원방면) (3F) 팔달시장역 방향 승강장 3-2,13,1000
대구교통공사,3호선,원대,,(2F) 1번 출입구 대합실 표 내는 곳 앞(용지방면) (3F) 북구청역 방향 승강장 1-1,13,1000
대구교통공사,3호선,지산,1,(1F) 1번 출입구 뒤 (2F)대합실,13,1000
대구교통공사,3호선,지산,,(2F)대합실 (3F)수성못역 방향 1-1 출입문,13,1000
대구교통공사,3호선,지산,,(2F)대합실 (3F)범물역 방향 3-2 출입문,13,1000
대구교통공사,3호선,청라언덕,5,(1F) 칠곡경대병원방면 5번 출입구 앞 (2F) 5번 출입구 대합실 표내는 곳 옆,13,1000
대구교통공사,3호선,청라언덕,4,(1F) 용지방면 3번/4번 출입구 사이 (2F) 4번 출입구 대합실 표내는 곳 옆,13,1000
대구교통공사,3호선,청라언덕,,(2F) 5번 출입구 대합실 표내는 곳 옆 (3F) 서문시장역 방향 승강장 PSD 3-2,13,1000
대구교통공사,3호선,청라언덕,,(2F) 4번 출입구 대합실 표내는 곳 옆 (3F) 남산역 방향 승강장 PSD 1-1,13,1000
대구교통공사,3호선,청라언덕,,(B3F) 지하3층 2호선 청라언덕 환승통로 (2F) 지상2층 환승통로,15,1100
대구교통공사,3호선,청라언덕,,(2F) 지상2층 환승통로 (3F) 서문시장역 방향 승강장 PSD 1-1,13,1000
대구교통공사,3호선,청라언덕,,(2F) 지상2층 환승통로 (3F) 남산역 방향 승강장 PSD 3-2,13,1000
대구교통공사,3호선,칠곡경대병원,4,(1F) 1번/4번 출입구 사이 (2F) 1번/4번 출입구 사이,13,1000
대구교통공사,3호선,칠곡경대병원,3,(1F) 2번/3번 출입구 사이 (2F) 2번/3번 출입구 사이,13,1000
대구교통공사,3호선,칠곡경대병원,,(2F) 운행관리원 대기실 앞 (3F) 칠곡기지방향 승강장 3-1 출입문 앞,13,1000
대구교통공사,3호선,칠곡경대병원,,(2F)역무관리실 앞 (3F)학정역 방향 승강장 1-2 출입문 앞,13,1000
대구교통공사,3호선,칠곡운암,1,(1F) 1번 출입구 옆 (2F) 표내는 곳 통과 후 좌측,13,1000
대구교통공사,3호선,칠곡운암,,(2F)표내는 곳 통과 후 좌측 (3F)칠곡경대병원역 방향 승강장 1-1 앞,13,1000
대구교통공사,3호선,칠곡운암,,(2F)표내는 곳 통과 후 우측 (3F)용지역 방향 승강장 3-2 앞,13,1000
대구교통공사,3호선,태전,1,(1F) 1번 출입구 옆 (2F) 1번 출입구 대구보건대학교 방향,13,1000
대구교통공사,3호선,태전,,(2F) 1번 출입구 다이소 방향 (3F) 구암역 방향 승강장 3-2 출입문 앞,13,1000
대구교통공사,3호선,태전,,(2F) 1번 출입구 대구보건대학교 방향 (3F) 매천역 방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,3호선,팔거(국립농관원·통계청),1,(1F) 1번/4번 출입구 사이 (2F)1발매기 옆 통로,13,1000
대구교통공사,3호선,팔거(국립농관원·통계청),2,(1F) 2번/3번 출입구 사이 (2F)2발매기 옆 통로,13,1000
대구교통공사,3호선,팔거(국립농관원·통계청),,(2F)칠곡경대병원역 방향 계단 옆 (3F)칠곡경대병원역 방향 승강장 계단 옆,13,1000
대구교통공사,3호선,팔거(국립농관원·통계청),,(2F)용지역 방향 계단 옆 (3F)용지역 방향 고객대기실옆,13,1000
대구교통공사,3호선,팔달,1,(1F) 1번 출입구 옆 (2F) 1번 출입구 팔달초등학교 방향,13,1000
대구교통공사,3호선,팔달,,(2F) 1번 출입구 GS셀프오일월드주유소 방향 (3F) 매천시장역 방향 승강장 3-2 출입문 앞,13,1000
대구교통공사,3호선,팔달,,(2F) 1번 출입구 팔달초등학교 방향 (3F) 공단역 방향 승강장 1-1 출입문 앞,13,1000
대구교통공사,3호선,팔달시장,1,(1F) 1번 출입구 옆 (2F) 1번 출입구 대합실 표 내는 곳 옆,18,1350
대구교통공사,3호선,팔달시장,,(2F) 1번 출입구 대합실 표 내는 곳 앞(칠곡경대병원방면) (3F) 만평역 방향 승강장 3-2,13,1000
대구교통공사,3호선,팔달시장,,(2F) 1번 출입구 대합실 표 내는 곳 앞(용지방면) (3F) 원대역 방향 승강장 1-1,13,1000
대구교통공사,3호선,학정,1,(1F) 1번/4번 출입구 사이 (2F)1발매기 옆 통로,13,1000
대구교통공사,3호선,학정,2,(1F) 2번/3번 출입구 사이 (2F)2발매 옆 통로,13,1000
대구교통공사,3호선,학정,,(2F)표내는 곳 근처 (3F)칠곡경대병원역 승강장 1-2 앞,13,1000
대구교통공사,3호선,학정,,(2F)표내는 곳 근처 (3F)용지역 방향 승강장 3-1 앞,13,1000
대구교통공사,3호선,황금,1,(1F) 1번 출입구 옆 (2F)대합실가는 통로,13,1000
대구교통공사,3호선,황금,,(2F)대합실 (3F)어린이회관역 방향 3-1 출입문,13,1000
대구교통공사,3호선,황금,,(2F)대합실 (3F)황금역 방향 1-1 출입문,13,1000
