철도운영기관명,선명,역명,출구번호,출구별 주요시설명,주소
대구교통공사,2호선,반고개,3,대구중부소방서,대구 중구 달구벌대로1926
대구교통공사,2호선,반고개,4,내당2동치안센터,대구 서구 내당동
대구교통공사,2호선,청라언덕,1,대신동주민센터,대구 중구 큰장로26안길 65
대구교통공사,2호선,청라언덕,2,남산4동 우체국,대구 중구 남산로 79
대구교통공사,2호선,청라언덕,3,가톨릭대학교 신학대학,대구 중구 명륜로 12길 47
대구교통공사,2호선,청라언덕,4,남산2동주민센터,대구 중구 명륜로 27-1
대구교통공사,2호선,청라언덕,5,신명고등학교,대구 중구 국채보상로102길 48
대구교통공사,2호선,반월당,12,성내1동주민센터,대구 중구 동성로3길 87
대구교통공사,2호선,반월당,13,중앙치안센터,대구 중구 동인동1가 231-8
대구교통공사,2호선,반월당,14,성내2동주민센터,대구 중구 달구벌대로415길 48
대구교통공사,2호선,반월당,21,남산2동주민센터,대구 중구 명륜로2701
대구교통공사,2호선,반월당,22,남문시장,대구 중구 남산동
대구교통공사,2호선,반월당,4,남문치안센터,대구 중구 명덕로35길 39
대구교통공사,2호선,반월당,5,봉산문화회관,대구 중구 봉산문화길77
대구교통공사,2호선,경대병원,1,경북대학교치과대학,대구 중구 달구벌대로2175
대구교통공사,2호선,경대병원,2,공무원연금공단,대구 중구 대봉로260
대구교통공사,2호선,경대병원,3,대봉1동주민센터,대구 중구 달구벌대로440길 27
대구교통공사,2호선,경대병원,4,중구청,대구 중구 국채보상로139길 1
대구교통공사,2호선,대구은행,1,수성하이츠,대구 수성구 수성동4가
대구교통공사,2호선,대구은행,2,수성1가동주민센터,대구 수성구 명덕로73길 7
대구교통공사,2호선,대구은행,3,대구은행,대구 수성구 달구벌대로 2310
대구교통공사,2호선,대구은행,4,수성4가동주민센터,대구 수성구 수성동4가 1207-6
대구교통공사,2호선,범어,1,범어3동치안센터,대구 수성구 범어3동 546-12
대구교통공사,2호선,범어,2,범어1동주민센터,대구 수성구 범어천로97
대구교통공사,2호선,범어,3,수성구청,대구 수성구 달구벌대로 2450
대구교통공사,2호선,범어,4,법원,대구 수성구 동대구로364
대구교통공사,2호선,수성구청(KBS),1,범어2동주민센터,대구 수성구 달구벌대로 489안길 7
대구교통공사,2호선,수성구청(KBS),2,수성경찰서,대구 수성구 달구벌대로 2460
대구교통공사,2호선,수성구청(KBS),3,남부시장,대구 수성구 범어동
대구교통공사,2호선,수성구청(KBS),4,대구은행만촌동지점,대구 수성구 달구벌대로 2503
대구교통공사,2호선,만촌,1,흥사단,대구 수성구 동원로1길 5
대구교통공사,2호선,만촌,2,범어4동주민센터,대구 수성구 범어로20길 97
대구교통공사,2호선,만촌,3,국립대구박물관,대구 수성구 청호로 321
대구교통공사,2호선,만촌,4,남부시외버스터미널,대구 수성구 달구벌대로 2599
대구교통공사,2호선,담티(산대·대륜),1,남부시외버스터미널,대구 수성구 달구벌대로 2599
대구교통공사,2호선,담티(산대·대륜),2,만촌3동주민센터,대구 수성구 교학로2길 45
대구교통공사,2호선,담티(산대·대륜),3,대륜중고등학교,대구 수성구 달구벌대로 2700
대구교통공사,2호선,담티(산대·대륜),4,대구구치소,대구 수성구 만촌동
대구교통공사,2호선,연호,1,연호동,대구 수성구 연호동
대구교통공사,2호선,연호,2,달성아파트,대구 수성구 이천동
대구교통공사,2호선,연호,3,연호네거리,대구 수성구 연호동
대구교통공사,2호선,연호,4,범안로,대구 수성구 연호동
대구교통공사,2호선,대공원,1,가천동,대구 수성구 가천동
대구교통공사,2호선,대공원,2,범안로,대구 수성구 연호동
대구교통공사,2호선,대공원,3,연호동,대구 수성구 연호동
대구교통공사,2호선,대공원,4,연호지,대구 수성구 삼덕동
대구교통공사,2호선,대공원,5,대구미술관,대구 수성구 미술관로40
대구교통공사,2호선,고산,1,고산초등학교,대구 수성구 달구벌대로 3067
대구교통공사,2호선,고산,2,고산우체국,대구 수성구 달구벌대로 3070
대구교통공사,2호선,고산,3,매호천,대구 수성구 시지동
대구교통공사,2호선,고산,4,고산2동주민센터,대구 수성구 달구벌대로 3091
대구교통공사,2호선,신매,1,매호중학교,대구 수성구 천을로 106
대구교통공사,2호선,신매,2,자연과학고등학교,대구 수성구 달구벌대로 3170
대구교통공사,2호선,신매,3,고산119안전센터,대구 수성구 고산로105
대구교통공사,2호선,신매,4,농협신매지점,대구 수성구 고산로90
대구교통공사,2호선,신매,5,천주성삼병원,대구 수성구 달구벌대로 3190
대구교통공사,2호선,신매,6,매호시장,대구 수성구 매호동
대구교통공사,2호선,신매,7,매호공원,대구 수성구 매호동
대구교통공사,2호선,사월,1,대구은행 사월지점,대구 수성구 사월동
대구교통공사,2호선,사월,2,고산1동주민센터,대구 수성구 달구벌대로 3260-2
대구교통공사,2호선,사월,3,이마트(경산점),경북 경산시 옥산로227
대구교통공사,2호선,사월,4,시지푸르지오아파트,대구 수성구 사월동
대구교통공사,2호선,정평,1,한솔아파트,경북 경산시 정평동
대구교통공사,2호선,정평,2,국민은행정평동지점,경북 경산시 대학로44
대구교통공사,2호선,정평,3,정평초등학교,경북 경산시 대학로16길 15
대구교통공사,2호선,정평,4,메가박스,경북 경산시 강변동로278
대구교통공사,2호선,임당,1,대평동,경북 경산시 대평동
대구교통공사,2호선,임당,2,중방동,경북 경산시 중방동
대구교통공사,2호선,임당,3,경산시청,경북 경산시 남매로159
대구교통공사,2호선,임당,4,경산경찰서,경북 경산시 원효로 68
대구교통공사,2호선,임당,5,북부동주민센터,경북 경산시 중방로 125
대구교통공사,2호선,임당,6,경북지방경찰청기동대,경북 경산시 계양동
대구교통공사,2호선,임당,7,임당초등학교,경북 경산시 임당로12길 7
대구교통공사,2호선,임당,8,임당동,경북 경산시 임당동
대구교통공사,2호선,영남대,5,압량우체국,경북 경산시 압량면 부적길35-4
대구교통공사,2호선,영남대,1,경북지방경찰철기동대,경북 경산시 계양동
대구교통공사,2호선,영남대,2,북부동주민센터,경북 경산시 중방로125
대구교통공사,2호선,영남대,3,북부동,경북 경산시 북부동
대구교통공사,2호선,영남대,4,영남대학교,경북 경산시 대학로 280
대구교통공사,3호선,칠곡경대병원,2,칠곡차량기지,대구 북구 동호동
대구교통공사,3호선,칠곡경대병원,3,경북지방공무원교육원,대구 북구 칠곡중앙대로136길 11
대구교통공사,3호선,칠곡경대병원,4,칠곡경대병원,대구 북구 호국로 807
대구교통공사,3호선,학정,1,근로복지공단 대구병원,대구 북구 학정로 515
대구교통공사,3호선,학정,2,삼일자동차운전전문학원,대구 북구 구리로1길 91-12
대구교통공사,3호선,학정,3,경북대구낙농농협,대구 북구 구리로1길 45-10
대구교통공사,3호선,팔거(국립농관원·통계청),1,국립농산물품질관리원,대구 북구 동암로 76 
대구교통공사,3호선,팔거(국립농관원·통계청),2,통계청,대구 북구 동암로 64
대구교통공사,3호선,팔거(국립농관원·통계청),3,대구보건대학교병원,대구 북구 팔거천동로 209
대구교통공사,3호선,팔거(국립농관원·통계청),4,햇살요양병원,대구 북구 팔거천동로 224
대구교통공사,3호선,동천,1,동천동주민센터,대구 북구 대천로 81
대구교통공사,3호선,동천,1,동평중학교,대구 북구 대천로 123
대구교통공사,3호선,동천,1,구수산도서관,대구 북구 읍내동
대구교통공사,3호선,동천,1,함지초등학교,대구 북구 동천로 33
대구교통공사,3호선,칠곡운암,1,동천동우체국,대구 북구 동천로 3
대구교통공사,3호선,칠곡운암,1,관천중학교,대구 북구 구암로22길 7
대구교통공사,3호선,칠곡운암,1,동천119안전센터,대구 북구 구암로 155
대구교통공사,3호선,칠곡운암,1,한국농어촌공사 경북지역본부,대구 북구 구암로 158
대구교통공사,3호선,구암,1,대구강북고용센터,대구 북구 칠곡중앙대로 318
대구교통공사,3호선,구암,1,구암고등학교,대구 북구 태암남로11길 7
대구교통공사,3호선,구암,1,대구운전면허시험장,대구 북구 태암남로 38
대구교통공사,3호선,구암,1,보건전문대학,대구 북구 영송로 15
대구교통공사,3호선,태전,1,대구국토관리사무소,대구 북구 학정로1길 54
대구교통공사,3호선,태전,1,대구강북고용센터,대구 북구 칠곡중앙대로 318
대구교통공사,3호선,태전,1,태전2동 주민센터,대구 북구 칠곡중앙대로52길 32
대구교통공사,3호선,태전,1,태암초등학교,대구 북구 칠곡중앙대로52길 56
대구교통공사,3호선,매천,1,태전동우체국,대구 북구 매전로 74
대구교통공사,3호선,매천,1,매천 고등학교,대구 북구 매전로 70
대구교통공사,3호선,매천,1,대구병원,대구 북구 칠곡중앙대로 194
대구교통공사,3호선,매천,1,대구태전동우체국,대구 북구 매전로 74
대구교통공사,3호선,매천시장,1,대구북부터미널,대구 북구 매천동
대구교통공사,3호선,매천시장,1,관문동주민센터,대구 북구 매천동 527-3
대구교통공사,3호선,매천시장,1,대구농수산물도매시장,대구 북구 매천로18길 34
대구교통공사,3호선,팔달,1,팔달중학교,대구 북구 매천로2길 19-22
대구교통공사,3호선,팔달,1,대구팔달초등학교,대구 북구 매천로2길 19-6
대구교통공사,3호선,공단,1,이마트 트레이스,대구 서구 팔달로 54
대구교통공사,3호선,공단,1,기아자동차 대구서비스센터,대구 북구 팔달로 53
대구교통공사,3호선,만평,1,서대구고속버스터미널,대구 북구 팔달로 103
대구교통공사,3호선,만평,1,만평시장,대구 서구 달서천로57길 45
대구교통공사,3호선,만평,1,대구삼영초등학교,대구 북구 3공단로 14길 31
대구교통공사,3호선,팔달시장,1,팔달신시장,대구 북구 노원동3가
대구교통공사,3호선,팔달시장,1,인지초등학교,대구 서구 서대구로66길 20
대구교통공사,3호선,팔달시장,1,비산5동주민센터,대구 서구 달서천로65길 17
대구교통공사,3호선,팔달시장,1,M병원,대구 북구 팔달로 147
대구교통공사,3호선,원대,1,노원동주민센터,대구 북구 노원로10길 166
대구교통공사,3호선,원대,1,원대동주민센터,대구 서구 달서로55길 5
대구교통공사,3호선,원대,1,북침산치안센터,대구 북구 침산남로 25
대구교통공사,3호선,원대,1,노원동우체국,대구 북구 팔달로 195
대구교통공사,3호선,북구청,2,서구제일종합사회복지관,대구 서구 옥산로6길 9
대구교통공사,3호선,북구청,3,달성초등학교,대구 서구 고성로 127
대구교통공사,3호선,북구청,4,고성동주민센터,대구 북구 고성로 31길 21
대구교통공사,3호선,북구청,1,대구북부경찰서,대구 북구 원대로 100
대구교통공사,3호선,북구청,1,북구청,대구 북구 옥산로65
대구교통공사,3호선,북구청,1,북대구세무서,대구 북구 원대로 124
대구교통공사,3호선,달성공원,1,중구보건소,대구 중구 태평로 45
대구교통공사,3호선,달성공원,2,달성동우체국,대구 중구 달성공원로 74
대구교통공사,3호선,달성공원,3,달성공원,대구 중구 달성공원로 35
대구교통공사,3호선,달성공원,4,수창초등학교,대구 중구 달성로22길 30
대구교통공사,3호선,서문시장(동산병원),1,성내3동주민센터,대구 중구 서성로13길 32-10
대구교통공사,3호선,서문시장(동산병원),2,대성초등학교,대구 서구 국채보상로 426
대구교통공사,3호선,서문시장(동산병원),3,서문시장,대구 중구 큰장로26길 45
대구교통공사,3호선,서문시장(동산병원),4,동산병원,대구 중구 달성로 56
대구교통공사,3호선,서문시장(동산병원),3,계성고등학교,대구 중구 달성로 35
대구교통공사,3호선,청라언덕,5,남산초등학교,대구 중구 남산로 70
대구교통공사,3호선,청라언덕,4,남산4동우체국,대구 중구 남산로 79
대구교통공사,3호선,남산,1,남산3동주민센터,대구 중구 남산로4길 70
대구교통공사,3호선,남산,2,계명대학교 대명캠퍼스,대구 남구 대명3동 2139
대구교통공사,3호선,남산,3,남산4동주민센터,대구 중구 남산4동 2509-2
대구교통공사,3호선,남산,1,경북공업고등학교,대구 중구 남산로 20 
대구교통공사,3호선,남산,2,신남치안센터,대구 중구 명덕로 95
대구교통공사,3호선,명덕(2.28민주운동기념회관),1, 남산1동주민센터 ,대구 중구 2·28길 18-15
대구교통공사,3호선,명덕(2.28민주운동기념회관),3,경북예술고등학교,대구 남구 중앙대로47길 30
대구교통공사,3호선,명덕(2.28민주운동기념회관),4,대구시남구보건소,대구 남구 영선길 34
대구교통공사,3호선,명덕(2.28민주운동기념회관),1,남산동우체국,대구 중구 중앙대로 265
대구교통공사,3호선,건들바위,1, 진각문화회관 ,대구 중구 명덕로 261
대구교통공사,3호선,건들바위,2,중남부수도사업소,대구 남구 이천로 147
대구교통공사,3호선,건들바위,3,이천동주민센터,대구 남구 이천로28길 18
대구교통공사,3호선,건들바위,4,대봉2동주민센터,대구 중구 대봉로45길 29
대구교통공사,3호선,대봉교,1,대봉도서관,대구 중구 대봉로 210
대구교통공사,3호선,대봉교,2,대구은행(대봉동지점),대구 남구 명덕로 308
대구교통공사,3호선,대봉교,3, 강변타운 아파트 ,대구 남구 이천동
대구교통공사,3호선,대봉교,4,남산고등학교,대구 수성구 신천동로 364
대구교통공사,3호선,수성시장,1,서한이다음 아파트,대구 수성구 수성동1가
대구교통공사,3호선,수성시장,2,대구 동성초등학교,대구 수성구 수성로 311
대구교통공사,3호선,수성시장,3,수성치안센터,대구 수성구 들안로54길 26
대구교통공사,3호선,수성시장,4,수성시장,대구 수성구 들안로 285-57
대구교통공사,3호선,수성구민운동장,1,범어우방우편취급국,대구 수성구 동대구로 222
대구교통공사,3호선,수성구민운동장,1,대구지방고용노동청,대구 수성구 동대구로 231
대구교통공사,3호선,수성구민운동장,1,범어1동주민센터,대구 수성구 범어천로 97
대구교통공사,3호선,수성구민운동장,1,수성구민운동장,대구 수성구 범어1동 356
대구교통공사,3호선,어린이회관,1,대구광역시과학교육원,대구 수성구 동대구로 172
대구교통공사,3호선,어린이회관,1,대구과학고등학교,대구 수성구 동대구로 154
대구교통공사,3호선,어린이회관,1,어린이회관,대구 수성구 동대구로 176
대구교통공사,3호선,어린이회관,1,동산초등학교,대구 수성구 동대구로42길 29
대구교통공사,3호선,황금,1,대구시노인종합복지회관,대구 수성구 황금동
대구교통공사,3호선,황금,1,수성문화원,대구 수성구 들안로16길 78 지방자치단체청사
대구교통공사,3호선,황금,1,황금중학교,대구 수성구 들안로32길 40
대구교통공사,3호선,황금,1,황금2동주민센터,대구 수성구 청수로31길 45
대구교통공사,3호선,수성못(TBC),1,TBC대구방송국,대구 수성구 동대구로 23
대구교통공사,3호선,수성못(TBC),1,대구두산초등학교,대구 수성구 동대구로6길 31
대구교통공사,3호선,수성못(TBC),1,두산동주민센터,대구 수성구 무학로 112
대구교통공사,3호선,수성못(TBC),1,대구남양학교,대구 수성구 무학로37안길 6
대구교통공사,3호선,지산,1,지산1동주민센터,대구 수성구 지범로21길 16
대구교통공사,3호선,지산,1,대구지방경찰청,대구 수성구 무학로 227
대구교통공사,3호선,지산,1,지산2동주민센터,대구 수성구 용학로33길 9
대구교통공사,3호선,지산,1,지산동우체국,대구 수성구 지범로 149
대구교통공사,3호선,범물,1,대구지봉초등학교 ,대구 수성구 지범로31길 45
대구교통공사,3호선,범물,4,동아백화점수성점 ,대구 수성구 지범로 191
대구교통공사,3호선,범물,3,KT범물지사,대구 수성구 범안로 33
대구교통공사,3호선,범물,2,지산근린공원,대구 수성구 지산동
대구교통공사,3호선,용지,4,수성구립용학도서관 ,대구 수성구 지범로41길 36
대구교통공사,3호선,용지,3,범물1동주민센터,대구 수성구 범안로 76
대구교통공사,3호선,용지,2,범물2동주민센터,대구 수성구 범안로 52
대구교통공사,3호선,용지,1,범일중학교,대구 수성구 지범로41길 23
