호선,역명,구분,상호,시간(분),상세
1호선,설화명곡,문화 휴식,달성군여성문화복지센터,3,달성군문화센터
1호선,설화명곡,문화 휴식,옥연지 송해공원,25,공원
1호선,설화명곡,살거리,하나로클럽,5,대형마트
1호선,설화명곡,살거리,대구달성산림조합임산물직매장,3,임산물직매장
1호선,설화명곡,살거리,명곡종합시장,12,재래시장
1호선,화원,살거리,화원농협하나로마트,4,대형마트
1호선,화원,문화 휴식,사랑나누기도서관,9,도서관
1호선,화원,문화 휴식,달성군장난감도서관,1,도서관
1호선,화원,문화 휴식,달성군민독서실,4,독서실
1호선,화원,문화 휴식,화원유원지,10,"동물원, 미니랜드"
1호선,화원,살거리,화원시장,8,재래시장
1호선,대곡(정부대구청사),문화 휴식,상화기념관이장가문화관,7,이장가 일가의 각종 자료 전시
1호선,대곡(정부대구청사),먹거리,별난복어,5,"복어불고기, 복어탕, 복어찜 전문"
1호선,대곡(정부대구청사),문화 휴식,대구수목원,20,국내 최대의 자연학습장
1호선,진천,살거리,이마트 월배점,5,"의류, 생필품, 잡화"
1호선,진천,먹거리,열이네 매운탕,3,각종 민물고기 매운탕 전문
1호선,진천,문화 휴식,선사유적공원,6,공원
1호선,월배,살거리,월배시장,7,"재래, 도매시장"
1호선,상인,문화 휴식,월광수변공원,30,국내 최대규모의 음악분수
1호선,상인,문화 휴식,월곡역사공원,15,공원 및 박물관
1호선,월촌,문화 휴식,대구청소년수련원,10,청소년 종합문화공간
1호선,월촌,문화 휴식,달서어린이도서관,3,"지하1층, 지상4층 규모"
1호선,월촌,살거리,월촌역시장,3,전통시장
1호선,송현,먹거리,가야성,2,중국전문점
1호선,서부정류장,살거리,관문시장,1,"농산물,생필품"
1호선,서부정류장,문화 휴식,두류공원,5,도심종합공원
1호선,대명,먹거리,남포 숯불 갈비,2,"소갈비, 돼지갈비 전문"
1호선,대명,살거리,BESTCO,3,전문식자재마트
1호선,대명,문화 휴식,앞산 빨래터,24,근린공원 봄 축제
1호선,안지랑,살거리,안지랑시장,1,재래시장
1호선,안지랑,살거리,홈플러스(남대구),5,대형할인점
1호선,안지랑,살거리,남부시장,6,재래시장
1호선,안지랑,먹거리,대덕식당,20,선지국밥집
1호선,안지랑,먹거리,안지랑곱창골목,4,곱창 테마거리
1호선,안지랑,문화 휴식,별자리 체험학습장,17,별자리 체험
1호선,현충로,먹거리,진설옥 설렁탕24시,2,"설렁탕, 도가니탕, 양곰탕, 꼬리곰탕 등"
1호선,현충로,문화 휴식,앞산공원,15,대구최대의 도시자연공원
1호선,현충로,문화 휴식,앞산카페거리,10,카페거리
1호선,영대병원,살거리,명덕시장,1,의류  생필품 잡화
1호선,교대,살거리,영선시장,3,재래시장
1호선,명덕(2.28민주운동기념회관),먹거리,갓바위 산골 순두부 보쌈,10,"순두부 요리, 장어구이, 보쌈 전문"
1호선,명덕(2.28민주운동기념회관),먹거리,송원,3,"찜, 전골 전문"
1호선,명덕(2.28민주운동기념회관),살거리,자동차골목,7,각종 자동차 부품 판매
1호선,명덕(2.28민주운동기념회관),살거리,악기상가거리,1,각종 악기 및 음향기기 판매
1호선,명덕(2.28민주운동기념회관),살거리,필마트 대명점,5,생활잡화 할인매장
1호선,명덕(2.28민주운동기념회관),살거리,남문시장,8,재래시장
1호선,명덕(2.28민주운동기념회관),문화 휴식,대구향교,14,유교사상교육
1호선,중앙로,먹거리,개정 (동성로점),4,한식 전문
1호선,중앙로,먹거리,이정,4,"일본라면, 카레라이스 전문"
1호선,중앙로,살거리,대현프리몰,1,종합쇼핑
1호선,중앙로,살거리,교보문고,2,"각종 펜시용품, 대형서점"
1호선,중앙로,살거리,동아백화점,5,"의류, 생필품, 잡화 등"
1호선,중앙로,살거리,대구백화점,4,"의류, 생필품, 잡화 등"
1호선,중앙로,살거리,황제당,1,"귀금속, 연인커플링, 예물"
1호선,중앙로,문화 휴식,2.18기념공원,6,"도심속의 휴식공간, 2. 18기념"
1호선,중앙로,문화 휴식,경상감영공원,2,조선시대
1호선,중앙로,문화 휴식,동성아트홀,5,대구유일의 예술전용 영화관
1호선,중앙로,문화 휴식,동성로거리,4,"쇼핑,"
1호선,반월당,살거리,메트로센터,1,쇼핑몰
1호선,반월당,살거리,영풍문고,3,대형서점
1호선,반월당,먹거리,삼삼구이,5,횟집
1호선,반월당,먹거리,명가 뚝배기,3,"굴국밥, 해장국 전문"
1호선,반월당,문화 휴식,대구근대화골목,5,"이상화, 서상돈 고택 등 근대문화체험"
1호선,반월당,문화 휴식,봉산문화거리,5,화랑
1호선,반월당,문화 휴식,약령시장,2,"한약재, 한약방"
1호선,반월당,문화 휴식,관덕정 순교기념관,3,기념관
1호선,반월당,문화 휴식,미도다방,5,70년 이상 전통의 진골목 다방
1호선,반월당,문화 휴식,성 김대건 기념관,10,천주교 대구 대교구청
1호선,반월당,살거리,현대백화점,4,대형백화점
1호선,반월당,살거리,동아쇼핑센터,3,"패션, 잡화 전문"
1호선,반월당,살거리,염매시장,3,폐백음식 전문
1호선,대구,살거리,홈플러스,8,대형할인매장
1호선,대구,살거리,번개시장,5,재래시장
1호선,대구,살거리,롯데백화점,1,"의류, 생필품, 잡화"
1호선,대구,문화 휴식,대구콘서트하우스,10,"1,532석 규모의 공연전시장"
1호선,칠성시장,살거리,칠성시장,1,"농ㆍ수산물, 생필품 저가판매"
1호선,신천(경북대입구),먹거리,재바우참숯불,1,숯불갈비
1호선,신천(경북대입구),먹거리,고향집,1,"칼국수, 콩국수"
1호선,신천(경북대입구),문화 휴식,신천둔치,10,산책로
1호선,동구청,살거리,산림조합 임산물직매장,2,국산목재 전시 및 판매
1호선,아양교,문화 휴식,망우공원,30,"공원, 유원지, 아양아트센터(예식장, 문화)"
1호선,아양교,문화 휴식,해맞이공원,10,"산책, 야경"
1호선,아양교,문화 휴식,아양기찻길,10,"산책, 야경"
1호선,아양교,문화 휴식,금호강 자전거길,5,"하이킹, 산책"
1호선,아양교,문화 휴식,불로화훼단지,15,
1호선,동촌,문화 휴식,동구 아양아트센터,15,동구문화센터
1호선,동촌,문화 휴식,동촌유원지,5,"유람선,"
1호선,동촌,먹거리,원조 돼지갈비찜,2,블로그 맛집
1호선,동촌,먹거리,흥부고을 숯불 갈비,3,숯불갈비 전문
1호선,동촌,살거리,동촌자동차매매단지,8,중고자동차 매매
1호선,해안,살거리,홈플러스 동촌점,5,창고형 대형 할인점
1호선,해안,문화 휴식,망우공원,25,유원지
1호선,용계,살거리,365일 가구장터,3,365일 가구장터
1호선,용계,살거리,365가구.com,3,대형 가구 염가 매장
1호선,용계,문화 휴식,금호강변철새도래지,5,48종의 철새 도래지
1호선,용계,먹거리,도심속 바닷가,5,활어횟집
1호선,율하,문화 휴식,율하체육공원,20,공원 및 박주영 축구장
1호선,율하,살거리,동부자동차종합상사,5,각종 중고자동차 매매시장
1호선,율하,살거리,하이마트,6,"저렴한 가격, 다양한 상품"
1호선,율하,살거리,롯데아울렛 대구율하점,1,쇼핑점
1호선,율하,살거리,롯데마트 율하점,1,대형 할인점
1호선,신기,살거리,반야월5일장,5,"시골 재래5일장(1일,6일)"
1호선,각산,살거리,이마트 반야월점,4,대형할인매장
1호선,각산,살거리,더블럭,4,"쇼핑타운(의류, 잡화"
2호선,문양,먹거리,산정 논메기 매운탕 식당,10,"매운탕, 찜"
2호선,문양,먹거리,"논메기 매운탕, 오리먹거리촌",10,"대구 10미(味) 메기 매운탕, 유황오리 식당 마을"
2호선,문양,문화 휴식,마천산,5,등산로
2호선,다사,살거리,드림마트,3,중대형할인매장
2호선,대실,먹거리,낙동생오리,5,오리구이
2호선,대실,살거리,대백마트다사점,3,중대형할인매장
2호선,강창,먹거리,자방 차이나타운,3,중화요리 전문점
2호선,계명대,먹거리,송림골 가마솥 국밥,5,"국밥, 전골 전문"
2호선,계명대,문화 휴식,계대행소박물관,6,박물관
2호선,계명대,문화 휴식,계명대 한학촌,6,한학촌
2호선,계명대,살거리,모다아울렛,15,국내외 유명패션브랜드 연중 할인매장
2호선,성서산업단지,살거리,농협하나로마트,5,중형할인매장
2호선,성서산업단지,살거리,하이마트,4,전자 제품
2호선,이곡,문화 휴식,이곡분수공원 장미원,15,123종 장미가 식재되어 있는 근린공원
2호선,이곡,문화 휴식,웃는얼굴 아트센터,20,문화예술복합시설
2호선,이곡,문화 휴식,이곡정자공원,6,"소나무외 27종 5,967본의 수목 산정상부 팔각정외 15종의 주민편익시설 조성"
2호선,이곡,살거리,성서이마트,6,대형할인점
2호선,용산(서부법원·검찰청입구),먹거리,장기동 먹거리촌,8,가족 외식 식당 및 주점거리
2호선,용산(서부법원·검찰청입구),살거리,홈플러스,1,대형할인점
2호선,용산(서부법원·검찰청입구),살거리,하나로마트,1,대형할인점
2호선,용산(서부법원·검찰청입구),문화 휴식,대구학생문화센터,10,청소년복지시설
2호선,죽전,살거리,삼성디지털프라자,2,전자제품
2호선,죽전,살거리,이마트(감삼점),12,대형할인점
2호선,죽전,살거리,전자랜드파워센터,2,전자제품
2호선,죽전,살거리,하이마트,15,전자제품
2호선,감삼,먹거리,샤브향,3,월남쌈
2호선,감삼,먹거리,365감자탕,2,"감자탕, 찜 전문"
2호선,감삼,먹거리,황토메기 매운탕,2,민물고기 매운탕 전문
2호선,감삼,살거리,서남시장,1,재래시장
2호선,두류,먹거리,북두 순두부 보쌈,7,"순두부 요리, 보쌈 전문"
2호선,두류,먹거리,두류동 먹자골목,1,"대구 10미(味) 막창, 소금구이, 숯불구이"
2호선,두류,살거리,두류1번가,0,지하쇼핑몰
2호선,두류,문화 휴식,이월드,5,놀이시설
2호선,내당,살거리,홈플러스 내당점,1,대형할인점
2호선,내당,먹거리,들메꽃,3,"비빔밥, 연밥, 전통차 전문"
2호선,내당,문화 휴식,미로마을,20,벽화마을
2호선,반고개,먹거리,반고개 무침회 골목,2,대구10미(味) 무침회 해산물 식당
2호선,청라언덕,문화 휴식,의료선교박물관,5,박물관
2호선,청라언덕,문화 휴식,달성공원,6,종합공원
2호선,청라언덕,문화 휴식,청라언덕,6,대구근대유산
2호선,청라언덕,살거리,동산상가,5,의류그릿도매상가
2호선,청라언덕,살거리,대신지하상가,5,의류 및 생활용품판매
2호선,청라언덕,먹거리,미성당 만두,5,만두전문점
2호선,경대병원,먹거리,방천시장 먹자골목,3,"재래시장의 한정식 ,한우 전문 식당"
2호선,경대병원,먹거리,종로식당,3,한식 전문
2호선,경대병원,살거리,대백프라자,6,쇼핑
2호선,경대병원,문화 휴식,국채보상기념공원,6,공원
2호선,경대병원,문화 휴식,김광석 다시그리길,7,벽화거리
2호선,대구은행,먹거리,신천시장 먹거리촌,4,직장인을 위한 술집 및 매운 떡볶이 골목
2호선,범어,먹거리,범어 먹거리 타운,1,도심속 이색적 맛집
2호선,범어,먹거리,2호집 돼지국밥,5,"돼지국밥, 수육전문"
2호선,범어,먹거리,편대장 영화식당,5,한우전문점
2호선,범어,문화 휴식,범어 아트 스트리트,2,문화예술공간
2호선,범어,문화 휴식,어린이회관,15,어린이체험관
2호선,범어,살거리,하이마트,5,가전할인점
2호선,수성구청,살거리,LG베스트샵,1,전자제품
2호선,수성구청,살거리,디지털프라자,1,전자제품
2호선,수성구청,먹거리,돈야,1,"삼겹살, 동치미국수 전문"
2호선,수성구청,문화 휴식,대구광역시시립수성도서관,20,도서관
2호선,만촌,문화 휴식,국립대구박물관,15,박물관
2호선,대공원,문화 휴식,대구스타디움,20,경기장
2호선,"담티(수성대,대륜)",먹거리,리안,8,"야끼우동, 탕수육"
2호선,"담티(수성대,대륜)",문화 휴식,모명재,10,문화 유적
2호선,고산,살거리,농협하나로마트,3,할인점
2호선,신매,살거리,이마트(시지점),1,할인점
2호선,신매,먹거리,부뚜막,3,"돌솥비빔밥, 소고기국밥 전문"
2호선,신매,먹거리,신매광장 먹자골목,1,젊음의 만남의 장소 가족 외식 식당
2호선,신매,먹거리,소뜨락 화로석쇠 구이(시지점),5,"석쇠구이, 묵은지 전문"
2호선,신매,문화 휴식,대구올레 1코스,180,대구올레 1코스 금호숲
2호선,임당,문화 휴식,남매지공원,7,공원
2호선,임당,문화 휴식,경산향교,12,문화재
2호선,임당,문화 휴식,경산생활체육공원,15,체육공원
2호선,영남대,먹거리,청운로 카페 골목,1,다양한 특색의 카페 골목
3호선,칠곡경대병원,문화 휴식,경상북도 농업인회관,3,농업인회관
3호선,팔거역,살거리,홈플러스,3,쇼핑
3호선,팔거역,먹거리,곤지곤지,3,한정식
3호선,동천역,문화 휴식,일심노인복지센터,3,복지센터
3호선,칠곡운암,살거리,나이스홈마트,2,식재료마트
3호선,구암,문화 휴식,대구운전면허시험장,3,운전면허 취득 시험장
3호선,매천,문화 휴식,매천근린공원,10,공원
3호선,매천시장,살거리,대구농수산물시장,3,시장
3호선,팔달,문화 휴식,하중도,30,공원
3호선,공단,살거리,이마트트레이더스,15,쇼핑
3호선,북구청,문화 휴식,DGB대구은행파크,20,축구경기장
3호선,달성공원,문화 휴식,달성공원,10,공원
3호선,서문시장,살거리,서문시장,1,시장
3호선,청라언덕,문화 휴식,청라언덕,8,공원
3호선,남산,문화 휴식,연극골목,5,소극장골목
3호선,명덕(2.28민주운동기념회관),먹거리,대구보쌈골목,5,식당거리
3호선,대봉교,문화 휴식,신천스케이트장,3,공원
3호선,대봉교,문화 휴식,웨딜거리,3,웨딩관련 상권
3호선,대봉교,먹거리,봉리단길,5,먹거리 골목
3호선,어린이회관,문화 휴식,어린이회관,5,공원
3호선,황금,먹거리,들안길먹거리타운,20,먹거리 골목
3호선,수성못,문화 휴식,수성랜드,15,놀이시설
3호선,수성못,문화 휴식,수성아트피아,10,공연장
3호선,용지역,문화 휴식,용지봉,150,등산코스
